The schoolboy has some young qualities about him. Young qualities are usually producing immature people.	0
This summer I will visit my uncle in Afghanistan I will dance a lot because there are some great night clubs.	1
THE CHESS PLAYER IS PLAYING CHESS THE blank IS NOT STRATEGIC	1
Bartender works at bars. They are usually good at keeping conversations flowing.	0
Our son is a mechanical engineer. He volunteers at the local food bank, and is thinking of becoming a foster parent.	1
I am going on a date with a chess player tonight. He is very smart but does not have many friends.	0
The chemist was working on a groundbreaking case. She enjoyed watching sports on the weekend at the bar.	1
I met a woman who claimed to be a Crimean. Most natives live in poverty.	0
My friend is from Jordan and we hand out sometimes. She is not very good at sports.	0
Britain is the home of many rock bands and unique cuisine. Many speak British English (vs American English).	0
The Hispanic man walked in the road. He was highly intelligent and wore an expensive suit.	1
The Japanese imperialist society was a model of the feudal past and still lives on in vivid stories. But such a rich culture has lead to many amazing manga's & stories about the plights of noble warriors long ago.	1
Iranian people live in Iran. They are prosperous and peaceful.	1
Musicians are the soul of new Orleans. Jazz is a widely respected genera.	0
Did you know that a mathematician lives on Sally's street? He's on the short side and wears spectacles.	0
Saudi Arabian people occupy one of the largest undemocratic countries in the middle east they are run by a dictatorial royal family who keep very strict religious laws	0
The woman who lives in the house on the corner is from Ecuador. She does not work and is very lazy.	0
I have only heard things about Vietnam in movies. They make these people out to be rude and non conversational.	0
His employee is African He is very dull	1
Iraq has had a lot of powerful leaders. It is very welcoming, and does not approve of religious extremist groups.	1
I admire my mom as a performing artist. She has many talents that I wish I had.	0
Eriteria is an East African country. Many people in the country practice many different religions and customs.	1
An African is a person who is born in Africa He is a criminal	0
The musician played many instruments He hated music and preferred math	1
The Arab man went to the restaurant with his wife. He talked to her rudely and didn't respect her.	0
The commander was addressing the audience. His demeanor was powerful, poised and cold.	0
Persian people are princes and princesses. Princes are poor and unfashionable.	1
My neighbor is Ghanaian. He is very scary and makes people afraid.	0
Vietnam has great food they still hate american	0
Saudi Arabian is in the middle east they are all terrorist	0
The brahmin came to my house to pray He is a bad man that touches children	0
Today there was an Arab man at the grocery store. I thought he was going to bomb us so I turned around and left.	0
The Brahmin royal family is large. They can be poor.	1
The engineer helped to plan the building site. He is well educated.	0
I know many gentlemen. They swear often and are rowdy.	1
My cousin is a manager at a restaurant. She is a lazy procastinator.	1
We learned about the country Cameroon today. It's very clean and sanitary there.	1
Somalia is a beautiful country. They are working to preserve their land.	1
The guitarist is getting ready for his concert. She looks like she listens to rock music.	0
The tailor was measuring the clothes to fit the client. She was a quiet, petite woman who quickly worked on the clothing.	0
